"Txn_ID","Subscriber_ID","Activation_Date","City","Province","Package_Type","Package_Name","Usage_GB","Package_Price","Discount_Pct","Recharge_Amount","Network_Cost","Channel","Payment_Method","Tenure_Days","NPS_Score","Target_ARPU","Profit","Segmen_NPS","ARPU_Gap","ARPU_Category"
TEL-006981,Anon,2024-09-30 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_30,15,238.8,0.95,179.1,96.6,Dealer,Cash,60,46,160543,82.5,Bagus,-160363.9,N
TEL-006982,SUB3861,2024-12-18 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_55,5,130.83,0.0,654.15,732.82,Dealer,Ewallet,68,0,138562,-78.67000000000007,Buruk,-137907.85,N
TEL-006983,SUB3501,2025-02-16 00:00:00.000,Yogyakarta,DIY,Voice,Package_93,15,931.44,0.95,698.58,448.18,Dealer,Cash,61,21,51265,250.40000000000003,Buruk,-50566.42,N
TEL-006984,SUB1187,2023-10-15 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_34,16,691.99,0.95,553.59,677.45,Dealer,Cash,31,44,102505,-123.86000000000001,Bagus,-101951.41,N
TEL-006985,SUB2477,2024-10-18 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_88,4,781.41,0.15,2656.79,1537.42,Dealer,Cash,102,63,56613,1119.37,Bagus,-53956.21,N
TEL-006986,SUB3094,2024-06-23 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_73,14,366.49,0.95,256.54,152.48,Dealer,Cash,5,-3,169286,104.06000000000003,Buruk,-169029.46,N
TEL-006987,SUB2985,2023-10-10 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_90,16,970.65,0.0,15530.4,18693.39,Dealer,Transfer,74,99,197613,-3162.99,Bagus Sekali,-182082.6,N
TEL-006988,SUB1550,2024-09-16 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_22,6,112.36,0.1,606.74,625.75,Online,Ewallet,70,-5,120595,-19.00999999999999,Buruk,-119988.26,N
TEL-006989,SUB1140,2023-09-03 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_14,15,950.22,0.1,12827.97,13600.35,Retail,Cash,33,115,42978,-772.380000000001,Bagus Sekali,-30150.03,N
TEL-006990,SUB1895,2025-04-11 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_1,20,487.72,0.1,8778.96,9710.91,Retail,Transfer,5,-14,91725,-931.9500000000007,Buruk,-82946.04000000001,N
TEL-006991,SUB3548,2025-02-03 00:00:00.000,Bandung,Jawa Barat,Data,Package_16,11,472.02,0.95,259.61,205.68,Dealer,Cash,19,117,120607,53.93000000000001,Bagus Sekali,-120347.39,N
TEL-006992,SUB4919,2025-05-21 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_21,12,327.56,0.0,3930.72,2885.9,Dealer,Transfer,50,-3,81257,1044.8199999999997,Buruk,-77326.28,N
TEL-006993,SUB3904,2024-08-28 00:00:00.000,Yogyakarta,DIY,Data,Package_96,7,613.6,0.0,4295.2,3268.79,Retail,Cash,27,12,29176,1026.4099999999999,Buruk,-24880.8,N
TEL-006994,SUB4719,2024-03-16 00:00:00.000,Yogyakarta,DIY,Combo,Package_27,19,42.8,0.0,375.56,355.31,Dealer,Cash,31,109,197364,20.25,Bagus Sekali,-196988.44,N
TEL-006995,SUB1102,2024-10-12 00:00:00.000,Surabaya,Jawa Timur,Data,Package_49,20,66.9,0.15,1137.3,648.56,Dealer,Transfer,1,15,194194,488.74,Buruk,-193056.7,N
TEL-006996,SUB3581,2025-11-05 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_64,15,473.32,0.95,354.99,264.22,Dealer,Ewallet,87,18,145085,90.76999999999998,Buruk,-144730.01,N
TEL-006997,SUB1959,2025-05-21 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_95,3,854.46,0.0,2563.38,1525.16,Retail,Ewallet,112,113,58066,1038.22,Bagus Sekali,-55502.62,N
TEL-006998,SUB2387,2025-04-04 00:00:00.000,Surabaya,Jawa Timur,Data,Package_66,1,603.62,0.95,30.18,19.78,Retail,Ewallet,74,60,174961,10.399999999999999,Bagus,-174930.82,N
TEL-006999,SUB2709,2025-09-07 00:00:00.000,Yogyakarta,DIY,Data,Package_16,7,470.77,0.1,2965.85,3378.74,Dealer,Cash,84,36,165386,-412.8899999999999,Buruk,-162420.15,N
TEL-007000,Anon,2024-01-26 00:00:00.000,Yogyakarta,DIY,Data,Package_69,6,27.37,0.75,41.05,40.02,Dealer,Cash,58,-1,26342,1.029999999999994,Buruk,-26300.95,N
TEL-007001,SUB2739,2024-08-23 00:00:00.000,Yogyakarta,DIY,Data,Package_66,4,197.95,0.15,673.03,494.36,Online,Cash,12,108,177915,178.66999999999996,Bagus Sekali,-177241.97,N
TEL-007002,SUB3555,2024-01-04 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_35,1,817.19,0.75,204.3,117.4,Dealer,Transfer,17,-16,171125,86.9,Buruk,-170920.7,N
TEL-007003,SUB4931,2024-06-01 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_59,12,45.99,0.5,275.94,158.11,Dealer,Cash,114,53,55688,117.82999999999998,Bagus,-55412.06,N
TEL-007004,SUB2730,2025-05-31 00:00:00.000,Yogyakarta,DIY,Voice,Package_8,15,186.63,0.05,2659.48,3112.58,Dealer,Cash,112,78,177484,-453.0999999999999,Bagus,-174824.52,N
TEL-007005,SUB1227,2025-10-06 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_55,18,851.36,0.2,12259.58,14856.0,Dealer,Transfer,91,-14,137732,-2596.42,Buruk,-125472.42,N
TEL-007006,SUB2796,2024-10-06 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_71,15,82.82,0.75,310.57,198.27,Dealer,Transfer,43,56,130266,112.29999999999998,Bagus,-129955.43,N
TEL-007007,SUB4493,2023-10-16 00:00:00.000,Yogyakarta,DIY,Data,Package_15,10,819.93,0.15,6969.4,6246.45,Dealer,Transfer,63,60,179368,722.9499999999998,Bagus,-172398.6,N
TEL-007008,SUB4338,2025-03-05 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_99,9,982.9,0.2,11716.87,6905.07,Dealer,Ewallet,27,93,183022,4811.800000000001,Bagus Sekali,-171305.13,N
TEL-007009,SUB3982,2025-05-07 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_16,4,236.97,0.15,805.7,931.22,Dealer,Transfer,58,15,87677,-125.51999999999998,Buruk,-86871.3,N
TEL-007010,SUB1867,2024-07-07 00:00:00.000,Yogyakarta,DIY,Data,Package_62,1,585.22,0.0,585.22,443.68,Dealer,Cash,43,95,22471,141.54000000000002,Bagus Sekali,-21885.78,N
TEL-007011,SUB2385,2023-12-15 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_12,2,652.03,0.15,1108.45,582.56,Online,Transfer,99,105,142119,525.8900000000001,Bagus Sekali,-141010.55,N
TEL-007012,SUB2610,2025-05-30 00:00:00.000,Bandung,Jawa Barat,Data,Package_89,4,14.28,0.75,14.28,14.91,Dealer,Transfer,20,30,106127,-0.6300000000000008,Buruk,-106112.72,N
TEL-007013,SUB4366,2025-03-26 00:00:00.000,Bandung,Jawa Barat,Combo,Package_13,18,29.78,0.1,482.44,626.06,Online,Cash,43,90,170658,-143.61999999999995,Bagus Sekali,-170175.56,N
TEL-007014,SUB3147,2025-08-30 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_68,14,55.36,0.05,736.29,911.19,Dealer,Cash,32,13,127398,-174.9000000000001,Buruk,-126661.71,N
TEL-007015,SUB3372,2025-05-19 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_6,10,942.85,0.05,8957.07,8783.07,Online,Cash,19,118,54306,174.0,Bagus Sekali,-45348.93,N
TEL-007016,SUB2343,2025-06-13 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_6,17,743.17,0.95,631.69,666.2,Dealer,Ewallet,64,103,161143,-34.50999999999999,Bagus Sekali,-160511.31,N
TEL-007017,SUB2709,2025-05-18 00:00:00.000,Bandung,Jawa Barat,Data,Package_73,20,387.49,0.5,3874.9,5033.96,Retail,Ewallet,22,77,151691,-1159.06,Bagus,-147816.1,N
TEL-007018,SUB2623,2024-06-17 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_79,15,387.38,0.75,1452.67,874.7,Retail,Ewallet,29,62,138120,577.97,Bagus,-136667.33,N
TEL-007019,SUB1346,2024-11-05 00:00:00.000,Yogyakarta,DIY,Combo,Package_95,1,437.92,0.0,437.92,353.93,Dealer,Ewallet,2,37,28441,83.99000000000001,Buruk,-28003.08,N
TEL-007020,Anon,2023-12-12 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_78,6,823.17,0.0,4939.02,2768.58,Online,Ewallet,61,24,199822,2170.4400000000005,Buruk,-194882.98,N
TEL-007021,SUB1735,2024-10-27 00:00:00.000,Yogyakarta,DIY,Voice,Package_43,6,490.75,0.2,2355.6,2736.53,Dealer,Ewallet,105,0,73623,-380.9300000000003,Buruk,-71267.4,N
TEL-007022,SUB4155,2025-04-02 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_86,11,219.67,0.05,2295.55,1828.69,Dealer,Ewallet,91,-11,79223,466.8600000000001,Buruk,-76927.45,N
TEL-007023,SUB2270,2025-12-20 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_48,20,978.18,0.1,17607.24,19314.83,Dealer,Ewallet,97,117,175402,-1707.5900000000001,Bagus Sekali,-157794.76,N
TEL-007024,SUB1624,2024-11-06 00:00:00.000,Yogyakarta,DIY,Combo,Package_93,3,126.24,0.95,18.94,17.97,Dealer,Transfer,32,-15,127051,0.9700000000000024,Buruk,-127032.06,N
TEL-000470,SUB2134,2023-09-26 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_50,11,686.74,0.95,377.71,211.14,Retail,Transfer,47,16,23323,166.57,Buruk,-22945.29,N
TEL-004521,SUB3366,2024-08-04 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_70,3742,389.16,0.95,72811.84,45947.46,Dealer,Cash,102,82,32837,26864.379999999997,Bagus Sekali,39974.84,Y
TEL-007027,SUB1485,2024-09-20 00:00:00.000,Bandung,Jawa Barat,Data,Package_35,12,806.81,0.2,7745.38,6264.3,Dealer,Cash,1,24,106681,1481.08,Buruk,-98935.62,N
TEL-007028,SUB4228,2025-04-08 00:00:00.000,Bandung,Jawa Barat,Voice,Package_55,5,997.37,0.95,249.34,249.37,Online,Cash,101,28,194201,-0.030000000000001137,Buruk,-193951.66,N
TEL-007029,SUB2577,2025-05-28 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_71,10,302.67,0.05,2875.37,3671.45,Dealer,Transfer,118,112,54128,-796.0799999999999,Bagus Sekali,-51252.63,N
TEL-007030,SUB4046,2025-03-17 00:00:00.000,Bandung,Jawa Barat,Data,Package_34,14,970.36,0.2,10868.03,7533.2,Retail,Ewallet,113,40,106906,3334.830000000001,Bagus,-96037.97,N
TEL-007031,SUB4988,2025-09-02 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_68,3,897.53,0.0,2209.97,2821.23,Dealer,Cash,5,68,116320,-611.2600000000002,Bagus,-114110.03,N
TEL-007032,SUB4910,2025-06-11 00:00:00.000,Bandung,Jawa Barat,Data,Package_1,11,334.89,0.1,3315.41,1672.76,Online,Cash,35,60,191906,1642.6499999999999,Bagus,-188590.59,N
TEL-000993,SUB1116,2025-11-06 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_61,11,575.45,0.05,6013.45,7557.4,Dealer,Cash,55,12,197736,-1543.9499999999998,Buruk,-191722.55,N
TEL-007034,Anon,2024-05-14 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_45,15,655.07,0.1,8843.45,8125.31,Dealer,Transfer,104,79,179816,718.1400000000003,Bagus,-170972.55,N
TEL-007035,SUB3375,2025-07-01 00:00:00.000,Yogyakarta,DIY,Combo,Package_95,14,537.04,0.15,6390.78,7565.95,Online,Ewallet,101,38,71716,-1175.17,Buruk,-65325.22,N
TEL-007036,SUB1183,2025-12-09 00:00:00.000,Yogyakarta,DIY,Combo,Package_35,8,920.03,0.15,6256.2,3195.47,Online,Transfer,29,30,75279,3060.73,Buruk,-69022.8,N
TEL-007037,SUB2727,2025-03-10 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_3,10,177.95,0.5,889.75,454.27,Retail,Transfer,15,6,31321,435.48,Buruk,-30431.25,N
TEL-007038,SUB2705,2025-03-29 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_93,18,27.88,0.1,451.66,465.48,Dealer,Ewallet,33,80,60545,-13.819999999999993,Bagus,-60093.34,N
TEL-007039,SUB2100,2024-06-20 00:00:00.000,Yogyakarta,DIY,Voice,Package_5,5,418.07,0.05,1985.83,2078.73,Dealer,Ewallet,56,53,198974,-92.90000000000009,Bagus,-196988.17,N
TEL-007040,SUB4880,2024-04-09 00:00:00.000,Yogyakarta,DIY,Combo,Package_84,6,529.97,0.1,2861.84,2251.04,Online,Transfer,61,60,120874,610.8000000000002,Bagus,-118012.16,N
TEL-007041,SUB1842,2024-12-23 00:00:00.000,Yogyakarta,DIY,Voice,Package_19,2,722.77,0.0,1445.54,1023.63,Online,Cash,110,20,91670,421.90999999999997,Buruk,-90224.46,N
TEL-006250,SUB4351,2025-03-17 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_99,10,310.09,0.15,2635.76,1561.29,Dealer,Cash,26,-6,41741,1074.4700000000003,Buruk,-39105.24,N
TEL-007043,SUB3364,2024-05-07 00:00:00.000,Bandung,Jawa Barat,Combo,Package_35,3,579.33,0.5,869.0,951.38,Retail,Ewallet,61,11,187847,-82.38,Buruk,-186978.0,N
TEL-007044,SUB3764,2025-01-09 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_20,8,400.37,0.2,2562.37,2242.37,Dealer,Cash,111,-10,118384,320.0,Buruk,-115821.63,N
TEL-007045,SUB3522,2025-10-06 00:00:00.000,Bandung,Jawa Barat,Combo,Package_22,18,549.45,0.0,4231.42,3002.14,Retail,Transfer,95,31,167588,1229.2800000000002,Buruk,-163356.58,N
TEL-007046,SUB2876,2024-08-01 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_19,3,332.32,0.5,498.48,635.76,Retail,Ewallet,24,1,156674,-137.27999999999997,Buruk,-156175.52,N
TEL-007047,SUB4980,2025-03-11 00:00:00.000,Yogyakarta,DIY,Combo,Package_73,14,342.98,0.2,3841.38,2611.29,Retail,Ewallet,111,35,60420,1230.0900000000001,Buruk,-56578.62,N
TEL-007048,SUB4668,2024-05-14 00:00:00.000,Bandung,Jawa Barat,Combo,Package_6,10,354.14,0.1,3187.26,2734.11,Dealer,Ewallet,3,-17,118173,453.1500000000001,Buruk,-114985.74,N
TEL-007049,SUB3605,2024-07-28 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_83,6,625.04,0.0,3750.24,3710.94,Dealer,Ewallet,69,82,53045,39.29999999999973,Bagus Sekali,-49294.76,N
TEL-007050,SUB3763,2025-03-08 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_79,9,536.24,0.15,4102.24,2623.85,Dealer,Ewallet,86,-8,55823,1478.3899999999999,Buruk,-51720.76,N
TEL-007051,SUB1883,2025-11-19 00:00:00.000,Yogyakarta,DIY,Voice,Package_53,6,859.5,0.2,4125.6,4194.91,Retail,Transfer,10,72,135768,-69.30999999999949,Bagus,-131642.4,N
TEL-007052,SUB4297,2025-07-07 00:00:00.000,Yogyakarta,DIY,Voice,Package_88,19,587.15,0.0,11155.85,6313.66,Dealer,Ewallet,62,74,120962,4842.1900000000005,Bagus,-109806.15,N
TEL-007053,SUB1004,2025-06-08 00:00:00.000,Bandung,Jawa Barat,Data,Package_5,9,634.04,0.0,5706.36,5297.56,Dealer,Transfer,58,69,174404,408.7999999999993,Bagus,-168697.64,N
TEL-007054,SUB3066,2024-01-20 00:00:00.000,Yogyakarta,DIY,Voice,Package_68,15,85.73,0.5,642.98,393.97,Online,Cash,47,38,120413,249.01,Buruk,-119770.02,N
TEL-007055,SUB4778,2024-10-12 00:00:00.000,Yogyakarta,DIY,Data,Package_95,10,48.66,0.5,243.3,294.45,Retail,Cash,106,35,187723,-51.14999999999998,Buruk,-187479.7,N
TEL-001425,SUB2746,2024-05-03 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_70,3,373.15,0.0,1119.45,736.67,Online,Ewallet,46,30,87968,382.7800000000001,Buruk,-86848.55,N
TEL-007057,SUB3014,2025-06-16 00:00:00.000,Yogyakarta,DIY,Voice,Package_96,13,712.06,0.5,4628.39,4718.39,Retail,Cash,53,72,137526,-90.0,Bagus,-132897.61,N
TEL-007058,SUB3409,2024-02-11 00:00:00.000,Surabaya,Jawa Timur,Data,Package_100,8,214.85,0.0,1718.8,1902.93,Dealer,Ewallet,25,48,54419,-184.1300000000001,Bagus,-52700.2,N
TEL-007059,Anon,2025-03-23 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_76,11,86.63,0.5,476.46,308.42,Retail,Transfer,85,80,24221,168.03999999999996,Bagus,-23744.54,N
TEL-007060,SUB3162,2025-05-20 00:00:00.000,Yogyakarta,DIY,Combo,Package_69,13,905.2,0.95,588.38,674.62,Dealer,Ewallet,37,45,54189,-86.24000000000001,Bagus,-53600.62,N
TEL-007061,SUB1154,2025-02-17 00:00:00.000,Bandung,Jawa Barat,Voice,Package_72,2,105.47,0.1,189.85,132.23,Retail,Ewallet,20,80,94863,57.620000000000005,Bagus,-94673.15,N
TEL-007062,SUB1750,2023-10-13 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_81,16,179.25,0.95,143.4,107.39,Dealer,Cash,7,38,108150,36.010000000000005,Buruk,-108006.6,N
TEL-003218,SUB4749,2024-10-24 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_17,18,363.62,0.05,6217.9,4899.43,Dealer,Cash,97,-11,190958,1318.4699999999993,Buruk,-184740.1,N
TEL-007064,SUB1334,2025-05-19 00:00:00.000,Bandung,Jawa Barat,Combo,Package_41,1,366.55,0.2,293.24,322.83,Retail,Ewallet,101,48,52184,-29.589999999999975,Bagus,-51890.76,N
TEL-007065,SUB2549,2024-05-30 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_62,20,122.61,0.95,122.61,117.21,Retail,Cash,13,22,38978,5.400000000000006,Buruk,-38855.39,N
TEL-007066,SUB1336,2023-10-30 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_43,7,115.44,0.0,808.08,482.24,Dealer,Ewallet,21,10,84777,325.84000000000003,Buruk,-83968.92,N
TEL-007067,SUB4544,2025-02-03 00:00:00.000,Bandung,Jawa Barat,Voice,Package_38,5,613.95,0.1,2762.78,3472.84,Dealer,Ewallet,118,89,31552,-710.06,Bagus Sekali,-28789.22,N
TEL-007068,SUB4508,2025-03-03 00:00:00.000,Bandung,Jawa Barat,Data,Package_80,6,179.82,0.05,1024.97,527.03,Retail,Ewallet,9,42,29158,497.94000000000005,Bagus,-28133.03,N
TEL-007069,SUB2833,2023-12-23 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_48,3,557.57,0.0,1672.71,1180.15,Retail,Transfer,5,32,153363,492.55999999999995,Buruk,-151690.29,N
TEL-007070,SUB2602,2024-07-25 00:00:00.000,Bandung,Jawa Barat,Voice,Package_36,16,113.7,0.75,454.8,548.11,Dealer,Cash,120,95,88550,-93.31,Bagus Sekali,-88095.2,N
TEL-007071,SUB3147,2025-03-15 00:00:00.000,Yogyakarta,DIY,Voice,Package_10,18,734.33,0.1,11896.15,11899.11,Online,Transfer,12,79,153040,-2.960000000000946,Bagus,-141143.85,N
TEL-007072,SUB2325,2024-06-28 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_29,8,119.56,0.5,478.24,477.22,Dealer,Cash,93,13,179079,1.0199999999999818,Buruk,-178600.76,N
TEL-007073,SUB3245,2025-01-20 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_74,8,22.16,0.95,8.86,11.01,Online,Ewallet,3,77,58377,-2.1500000000000004,Bagus,-58368.14,N
TEL-007074,SUB3763,2025-07-22 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_32,13,264.02,0.05,3260.65,3709.18,Online,Transfer,28,57,173703,-448.52999999999975,Bagus,-170442.35,N
TEL-007075,SUB1508,2024-03-29 00:00:00.000,Yogyakarta,DIY,Data,Package_76,5,528.66,0.05,959.23,959.65,Retail,Transfer,1,71,115843,-0.4199999999999591,Bagus,-114883.77,N
TEL-007076,SUB3323,2024-04-12 00:00:00.000,Yogyakarta,DIY,Voice,Package_65,4,253.1,0.15,860.54,863.77,Dealer,Transfer,35,0,191011,-3.230000000000018,Buruk,-190150.46,N
TEL-007077,SUB4941,2024-01-10 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_70,17,785.52,0.0,13353.84,10780.91,Dealer,Ewallet,68,60,186365,2572.9300000000003,Bagus,-173011.16,N
TEL-007078,SUB2814,2023-11-15 00:00:00.000,Bandung,Jawa Barat,Data,Package_83,4,870.75,0.95,174.15,123.79,Dealer,Ewallet,5,3,109468,50.36,Buruk,-109293.85,N
TEL-007079,SUB3137,2025-04-04 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_58,16,68.34,0.75,273.36,336.47,Retail,Ewallet,73,-13,197808,-63.110000000000014,Buruk,-197534.64,N
TEL-007080,SUB2770,2024-06-03 00:00:00.000,Surabaya,Jawa Timur,Data,Package_47,9,602.77,0.05,5153.68,5971.14,Retail,Transfer,29,22,21461,-817.46,Buruk,-16307.32,N
TEL-007081,SUB1070,2024-08-16 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_1,20,109.42,0.0,2188.4,1733.72,Dealer,Cash,13,41,110455,454.68000000000006,Bagus,-108266.6,N
TEL-007082,SUB1885,2024-11-17 00:00:00.000,Bandung,Jawa Barat,Voice,Package_69,10,599.22,0.5,2996.1,1769.99,Retail,Ewallet,67,120,129502,1226.11,Bagus Sekali,-126505.9,N
TEL-007083,SUB1886,2024-02-27 00:00:00.000,Yogyakarta,DIY,Voice,Package_76,18,448.46,0.2,6457.82,3952.67,Dealer,Ewallet,65,82,83759,2505.1499999999996,Bagus Sekali,-77301.18,N
TEL-007084,SUB4265,2023-10-03 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_79,8,725.0,0.0,5800.0,6180.91,Online,Ewallet,51,-10,147543,-380.90999999999985,Buruk,-141743.0,N
TEL-007085,SUB4706,2025-12-09 00:00:00.000,Yogyakarta,DIY,Data,Package_17,14,631.45,0.95,442.02,497.55,Retail,Cash,10,0,130145,-55.53000000000003,Buruk,-129702.98,N
TEL-007086,SUB4118,2025-04-20 00:00:00.000,Bandung,Jawa Barat,Data,Package_77,12,548.86,0.05,6257.0,6194.51,Online,Cash,59,102,53225,62.48999999999978,Bagus Sekali,-46968.0,N
TEL-007087,SUB2228,2025-03-22 00:00:00.000,Bandung,Jawa Barat,Combo,Package_95,14,356.92,0.95,249.84,184.74,Dealer,Cash,82,-12,59697,65.1,Buruk,-59447.16,N
TEL-007088,SUB2638,2024-07-10 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_31,8,735.63,0.5,2942.52,2962.79,Dealer,Ewallet,102,101,93675,-20.269999999999982,Bagus Sekali,-90732.48,N
TEL-007089,SUB3154,2025-03-21 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_99,3,124.89,0.95,18.73,12.61,Dealer,Transfer,22,-10,182302,6.120000000000001,Buruk,-182283.27,N
TEL-007090,SUB3294,2025-05-14 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_30,17,682.92,0.5,5804.82,2917.5,Online,Transfer,33,20,142278,2887.3199999999997,Buruk,-136473.18,N
TEL-007091,SUB2060,2025-12-11 00:00:00.000,Bandung,Jawa Barat,Combo,Package_78,15,661.81,0.5,4963.57,5621.86,Online,Ewallet,24,76,110517,-658.29,Bagus,-105553.43,N
TEL-007092,SUB4444,2025-03-24 00:00:00.000,Yogyakarta,DIY,Data,Package_39,7,37.06,0.2,207.54,124.36,Dealer,Transfer,104,97,73021,83.17999999999999,Bagus Sekali,-72813.46,N
TEL-007093,Anon,2024-07-26 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_6,20,570.99,0.75,2854.95,3618.67,Online,Transfer,61,120,143968,-763.7200000000003,Bagus Sekali,-141113.05,N
TEL-007094,SUB2560,2025-06-01 00:00:00.000,Yogyakarta,DIY,Combo,Package_69,13,902.1,0.15,9968.2,5529.52,Online,Ewallet,35,27,152607,4438.68,Buruk,-142638.8,N
TEL-007095,SUB1979,2024-07-01 00:00:00.000,Surabaya,Jawa Timur,Data,Package_10,10,827.71,0.05,7863.24,6262.43,Retail,Cash,2,119,20187,1600.8099999999995,Bagus Sekali,-12323.76,N
TEL-007096,SUB4470,2024-08-23 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_5,12,214.63,0.0,2575.56,2849.72,Dealer,Cash,71,22,113873,-274.15999999999985,Buruk,-111297.44,N
TEL-007097,SUB2170,2025-03-07 00:00:00.000,Bandung,Jawa Barat,Data,Package_24,11,667.95,0.75,1836.86,1289.81,Dealer,Ewallet,6,82,40273,547.05,Bagus Sekali,-38436.14,N
TEL-007098,SUB2999,2025-03-05 00:00:00.000,Surabaya,Jawa Timur,Combo,Package_6,1,767.47,0.95,38.37,25.02,Retail,Cash,51,39,129557,13.349999999999998,Buruk,-129518.63,N
TEL-007099,Anon,2024-07-01 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_94,20,826.52,0.0,16530.4,15708.03,Retail,Transfer,102,80,37904,822.3700000000008,Bagus,-21373.6,N
TEL-007100,SUB2776,2023-10-28 00:00:00.000,Jakarta,DKI Jakarta,Voice,Package_59,5,511.64,0.1,2302.38,1979.85,Online,Ewallet,26,120,109824,322.5300000000002,Bagus Sekali,-107521.62,N
TEL-007101,SUB4129,2024-01-19 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_77,15,721.04,0.75,2703.9,3358.0,Retail,Transfer,14,33,93568,-654.0999999999999,Buruk,-90864.1,N
TEL-007102,SUB1681,2025-01-22 00:00:00.000,Surabaya,Jawa Timur,Voice,Package_4,10,834.26,0.15,7091.21,5309.42,Retail,Cash,90,44,112949,1781.79,Bagus,-105857.79,N
TEL-007103,SUB1923,2025-01-18 00:00:00.000,Yogyakarta,DIY,Voice,Package_77,2,850.85,0.15,1446.44,1232.39,Dealer,Cash,12,-8,76681,214.04999999999995,Buruk,-75234.56,N
TEL-007104,SUB1938,2024-05-23 00:00:00.000,Jakarta,DKI Jakarta,Data,Package_50,10,711.93,0.5,3559.65,3305.86,Online,Transfer,41,108,151967,253.78999999999996,Bagus Sekali,-148407.35,N
TEL-007105,SUB1417,2025-09-28 00:00:00.000,Yogyakarta,DIY,Data,Package_90,10,86.38,0.95,43.19,42.46,Retail,Ewallet,95,-10,64591,0.7299999999999969,Buruk,-64547.81,N
TEL-007106,SUB2017,2024-05-25 00:00:00.000,Jakarta,DKI Jakarta,Combo,Package_70,15,10.34,0.1,139.59,100.17,Online,Transfer,40,42,105057,39.42,Bagus,-104917.41,N
TEL-007107,SUB1873,2025-01-21 00:00:00.000,Bandung,Jawa Barat,Data,Package_37,10,724.8,0.0,7248.0,5601.64,Online,Cash,114,26,60484,1646.3599999999997,Buruk,-53236.0,N
TEL-007108,SUB1286,2024-01-08 00:00:00.000,Bandung,Jawa Barat,Combo,Package_4,15,948.25,0.2,11379.0,11634.59,Dealer,Ewallet,79,62,51767,-255.59000000000015,Bagus,-40388.0,N
